CO2 dlam_drho [W/m_K/kg/m3] PelePhys
0.000118005,0.000116881,0.000115671,0.000114352,0.000112887,0.000111212,0.000109212,0.000106625,0.000102777,9.79929e-05,9.52161e-05,9.35508e-05,9.23601e-05,9.14262e-05,9.06533e-05,8.99912e-05,8.94101e-05,8.88912e-05,8.84216e-05,8.79919e-05,8.75955e-05,8.72272e-05,8.6883e-05,8.65596e-05,8.62546e-05,8.59657e-05,8.56912e-05,8.54296e-05,8.51797e-05,8.49405e-05,8.47108e-05,8.44901e-05,8.42774e-05,8.40723e-05,8.38742e-05,8.36825e-05,8.34969e-05,8.33169e-05,8.31421e-05,8.29723e-05,8.28072e-05,8.26465e-05,8.24899e-05,8.23373e-05,8.21884e-05,8.2043e-05,8.19009e-05,8.17621e-05,8.16263e-05,8.14934e-05,8.13633e-05,8.12358e-05,8.11109e-05,8.09884e-05,8.08683e-05,8.07503e-05,8.06346e-05,8.05209e-05,8.04093e-05,8.02995e-05,8.01916e-05,8.00855e-05,7.99811e-05,7.98784e-05,7.97773e-05,7.96778e-05,7.95798e-05,7.94832e-05,7.93881e-05,7.92944e-05,7.9202e-05,7.91108e-05,7.9021e-05,7.89323e-05,7.88449e-05,7.87586e-05,7.86734e-05,7.85894e-05,7.85064e-05,7.84244e-05,7.83434e-05,7.82635e-05,7.81844e-05,7.81064e-05,7.80292e-05,7.7953e-05,7.78776e-05,7.7803e-05,7.77293e-05,7.76564e-05,7.75843e-05,7.7513e-05,7.74424e-05,7.73726e-05,7.73035e-05,7.72352e-05,7.71675e-05,7.71005e-05,7.70342e-05,7.69685e-05,7.69035e-05
0.000118248,0.000117144,0.000115961,0.000114676,0.000113258,0.000111653,0.000109767,0.000107401,0.000104068,9.93362e-05,9.59892e-05,9.40821e-05,9.27719e-05,9.1767e-05,9.09468e-05,9.02508e-05,8.96442e-05,8.91053e-05,8.86194e-05,8.81764e-05,8.77687e-05,8.73908e-05,8.70382e-05,8.67075e-05,8.63959e-05,8.61013e-05,8.58216e-05,8.55554e-05,8.53012e-05,8.50581e-05,8.48249e-05,8.46008e-05,8.43851e-05,8.41772e-05,8.39765e-05,8.37823e-05,8.35944e-05,8.34122e-05,8.32355e-05,8.30638e-05,8.28969e-05,8.27345e-05,8.25763e-05,8.24221e-05,8.22717e-05,8.2125e-05,8.19816e-05,8.18415e-05,8.17045e-05,8.15704e-05,8.14392e-05,8.13107e-05,8.11848e-05,8.10613e-05,8.09402e-05,8.08214e-05,8.07048e-05,8.05903e-05,8.04778e-05,8.03672e-05,8.02586e-05,8.01517e-05,8.00467e-05,7.99433e-05,7.98415e-05,7.97414e-05,7.96427e-05,7.95456e-05,7.94499e-05,7.93555e-05,7.92626e-05,7.91709e-05,7.90805e-05,7.89914e-05,7.89034e-05,7.88166e-05,7.8731e-05,7.86465e-05,7.8563e-05,7.84806e-05,7.83992e-05,7.83188e-05,7.82394e-05,7.8161e-05,7.80834e-05,7.80068e-05,7.7931e-05,7.78561e-05,7.7782e-05,7.77088e-05,7.76364e-05,7.75647e-05,7.74938e-05,7.74237e-05,7.73543e-05,7.72856e-05,7.72176e-05,7.71503e-05,7.70837e-05,7.70177e-05,7.69524e-05
0.000118487,0.000117402,0.000116243,0.00011499,0.000113615,0.000112071,0.000110282,0.000108093,0.000105148,0.000100809,9.68855e-05,9.46696e-05,9.32147e-05,9.21275e-05,9.12541e-05,9.05207e-05,8.98863e-05,8.93257e-05,8.88225e-05,8.83652e-05,8.79456e-05,8.75575e-05,8.71961e-05,8.68578e-05,8.65395e-05,8.62388e-05,8.59538e-05,8.56827e-05,8.54242e-05,8.5177e-05,8.49401e-05,8.47127e-05,8.44939e-05,8.42831e-05,8.40796e-05,8.3883e-05,8.36927e-05,8.35084e-05,8.33296e-05,8.31559e-05,8.29872e-05,8.2823e-05,8.26632e-05,8.25075e-05,8.23556e-05,8.22074e-05,8.20627e-05,8.19213e-05,8.17831e-05,8.16479e-05,8.15155e-05,8.13859e-05,8.1259e-05,8.11345e-05,8.10125e-05,8.08928e-05,8.07752e-05,8.06599e-05,8.05466e-05,8.04352e-05,8.03258e-05,8.02183e-05,8.01125e-05,8.00084e-05,7.9906e-05,7.98051e-05,7.97059e-05,7.96081e-05,7.95118e-05,7.94169e-05,7.93234e-05,7.92312e-05,7.91402e-05,7.90506e-05,7.89621e-05,7.88749e-05,7.87887e-05,7.87037e-05,7.86198e-05,7.8537e-05,7.84552e-05,7.83744e-05,7.82945e-05,7.82157e-05,7.81377e-05,7.80607e-05,7.79846e-05,7.79093e-05,7.78349e-05,7.77613e-05,7.76885e-05,7.76165e-05,7.75453e-05,7.74748e-05,7.74051e-05,7.73361e-05,7.72678e-05,7.72002e-05,7.71333e-05,7.70671e-05,7.70015e-05
0.00011872,0.000117654,0.000116518,0.000115294,0.000113958,0.000112469,0.000110763,0.000108718,0.000106068,0.000102238,9.7932e-05,9.53261e-05,9.36941e-05,9.25105e-05,9.15767e-05,9.08017e-05,9.01368e-05,8.95528e-05,8.9031e-05,8.85586e-05,8.81264e-05,8.77276e-05,8.7357e-05,8.70107e-05,8.66853e-05,8.63784e-05,8.60878e-05,8.58117e-05,8.55486e-05,8.52973e-05,8.50567e-05,8.48258e-05,8.46038e-05,8.439e-05,8.41838e-05,8.39846e-05,8.37919e-05,8.36053e-05,8.34244e-05,8.32488e-05,8.30781e-05,8.29122e-05,8.27507e-05,8.25934e-05,8.244e-05,8.22904e-05,8.21443e-05,8.20016e-05,8.18622e-05,8.17258e-05,8.15923e-05,8.14616e-05,8.13336e-05,8.12081e-05,8.10851e-05,8.09644e-05,8.0846e-05,8.07298e-05,8.06157e-05,8.05035e-05,8.03934e-05,8.0285e-05,8.01785e-05,8.00737e-05,7.99706e-05,7.98691e-05,7.97692e-05,7.96708e-05,7.95739e-05,7.94785e-05,7.93844e-05,7.92916e-05,7.92001e-05,7.911e-05,7.9021e-05,7.89333e-05,7.88467e-05,7.87612e-05,7.86768e-05,7.85935e-05,7.85113e-05,7.843e-05,7.83498e-05,7.82705e-05,7.81922e-05,7.81148e-05,7.80383e-05,7.79626e-05,7.78878e-05,7.78139e-05,7.77408e-05,7.76684e-05,7.75969e-05,7.75261e-05,7.74561e-05,7.73868e-05,7.73182e-05,7.72503e-05,7.71831e-05,7.71165e-05,7.70507e-05
0.00011895,0.000117901,0.000116786,0.000115589,0.000114288,0.000112849,0.000111216,0.000109291,0.000106871,0.000103505,9.91381e-05,9.60679e-05,9.42167e-05,9.29193e-05,9.19165e-05,9.1095e-05,9.03966e-05,8.97872e-05,8.92454e-05,8.87568e-05,8.83112e-05,8.79011e-05,8.75209e-05,8.71662e-05,8.68335e-05,8.65201e-05,8.62237e-05,8.59424e-05,8.56747e-05,8.54191e-05,8.51745e-05,8.494e-05,8.47147e-05,8.44979e-05,8.42889e-05,8.4087e-05,8.38919e-05,8.3703e-05,8.35199e-05,8.33423e-05,8.31697e-05,8.3002e-05,8.28388e-05,8.26799e-05,8.2525e-05,8.23739e-05,8.22264e-05,8.20824e-05,8.19417e-05,8.1804e-05,8.16694e-05,8.15376e-05,8.14085e-05,8.1282e-05,8.11581e-05,8.10365e-05,8.09171e-05,8.08e-05,8.06851e-05,8.05721e-05,8.04611e-05,8.03521e-05,8.02448e-05,8.01393e-05,8.00355e-05,7.99334e-05,7.98328e-05,7.97338e-05,7.96363e-05,7.95402e-05,7.94456e-05,7.93522e-05,7.92602e-05,7.91695e-05,7.90801e-05,7.89918e-05,7.89047e-05,7.88188e-05,7.8734e-05,7.86502e-05,7.85675e-05,7.84859e-05,7.84052e-05,7.83255e-05,7.82468e-05,7.8169e-05,7.80921e-05,7.80161e-05,7.79409e-05,7.78666e-05,7.77931e-05,7.77205e-05,7.76486e-05,7.75775e-05,7.75071e-05,7.74375e-05,7.73686e-05,7.73004e-05,7.72329e-05,7.71661e-05,7.70999e-05
0.000119175,0.000118143,0.000117048,0.000115876,0.000114608,0.000113213,0.000111645,0.000109821,0.000107585,0.000104592,0.000100457,9.69143e-05,9.47912e-05,9.33578e-05,9.22754e-05,9.14018e-05,9.06664e-05,9.00294e-05,8.94661e-05,8.89602e-05,8.85004e-05,8.80784e-05,8.7688e-05,8.73245e-05,8.69842e-05,8.6664e-05,8.63616e-05,8.60749e-05,8.58023e-05,8.55423e-05,8.52937e-05,8.50555e-05,8.48269e-05,8.46069e-05,8.43949e-05,8.41904e-05,8.39928e-05,8.38015e-05,8.36162e-05,8.34365e-05,8.3262e-05,8.30924e-05,8.29275e-05,8.27669e-05,8.26104e-05,8.24579e-05,8.2309e-05,8.21636e-05,8.20216e-05,8.18828e-05,8.17469e-05,8.1614e-05,8.14839e-05,8.13563e-05,8.12314e-05,8.11088e-05,8.09886e-05,8.08706e-05,8.07548e-05,8.0641e-05,8.05292e-05,8.04194e-05,8.03114e-05,8.02052e-05,8.01007e-05,7.99978e-05,7.98966e-05,7.9797e-05,7.96989e-05,7.96022e-05,7.95069e-05,7.94131e-05,7.93205e-05,7.92293e-05,7.91393e-05,7.90505e-05,7.8963e-05,7.88766e-05,7.87913e-05,7.87071e-05,7.86239e-05,7.85418e-05,7.84608e-05,7.83807e-05,7.83015e-05,7.82233e-05,7.8146e-05,7.80697e-05,7.79941e-05,7.79195e-05,7.78456e-05,7.77726e-05,7.77004e-05,7.7629e-05,7.75583e-05,7.74884e-05,7.74191e-05,7.73506e-05,7.72829e-05,7.72157e-05,7.71493e-05
0.000119396,0.000118379,0.000117304,0.000116156,0.000114918,0.000113564,0.000112053,0.000110316,0.00010823,0.000105531,0.000101777,9.78831e-05,9.54281e-05,9.38308e-05,9.26561e-05,9.17236e-05,9.09473e-05,9.02801e-05,8.96935e-05,8.91691e-05,8.86941e-05,8.82595e-05,8.78584e-05,8.74857e-05,8.71374e-05,8.68102e-05,8.65015e-05,8.62092e-05,8.59315e-05,8.5667e-05,8.54143e-05,8.51723e-05,8.49401e-05,8.47169e-05,8.4502e-05,8.42947e-05,8.40945e-05,8.39008e-05,8.37133e-05,8.35315e-05,8.3355e-05,8.31835e-05,8.30168e-05,8.28545e-05,8.26965e-05,8.25424e-05,8.23921e-05,8.22453e-05,8.2102e-05,8.19619e-05,8.18249e-05,8.16908e-05,8.15596e-05,8.1431e-05,8.1305e-05,8.11815e-05,8.10603e-05,8.09414e-05,8.08247e-05,8.07101e-05,8.05976e-05,8.04869e-05,8.03782e-05,8.02712e-05,8.01661e-05,8.00626e-05,7.99607e-05,7.98604e-05,7.97617e-05,7.96644e-05,7.95685e-05,7.94741e-05,7.9381e-05,7.92892e-05,7.91987e-05,7.91095e-05,7.90214e-05,7.89345e-05,7.88487e-05,7.87641e-05,7.86805e-05,7.8598e-05,7.85164e-05,7.84359e-05,7.83564e-05,7.82778e-05,7.82001e-05,7.81234e-05,7.80475e-05,7.79725e-05,7.78983e-05,7.78249e-05,7.77523e-05,7.76806e-05,7.76096e-05,7.75393e-05,7.74698e-05,7.7401e-05,7.73329e-05,7.72655e-05,7.71988e-05
0.000119614,0.000118612,0.000117554,0.000116428,0.000115218,0.000113901,0.000112441,0.000110781,0.00010882,0.000106354,0.000102994,9.89787e-05,9.614e-05,9.43443e-05,9.30615e-05,9.2062e-05,9.12401e-05,9.05398e-05,8.99281e-05,8.93838e-05,8.88927e-05,8.84447e-05,8.80323e-05,8.765e-05,8.72932e-05,8.69587e-05,8.66435e-05,8.63454e-05,8.60625e-05,8.57932e-05,8.55362e-05,8.52904e-05,8.50546e-05,8.48281e-05,8.46101e-05,8.44e-05,8.41971e-05,8.4001e-05,8.38111e-05,8.36271e-05,8.34486e-05,8.32753e-05,8.31067e-05,8.29427e-05,8.27831e-05,8.26274e-05,8.24756e-05,8.23275e-05,8.21829e-05,8.20415e-05,8.19033e-05,8.1768e-05,8.16357e-05,8.1506e-05,8.1379e-05,8.12545e-05,8.11324e-05,8.10126e-05,8.0895e-05,8.07796e-05,8.06662e-05,8.05548e-05,8.04453e-05,8.03376e-05,8.02317e-05,8.01275e-05,8.0025e-05,7.9924e-05,7.98247e-05,7.97268e-05,7.96304e-05,7.95353e-05,7.94417e-05,7.93494e-05,7.92583e-05,7.91685e-05,7.908e-05,7.89926e-05,7.89064e-05,7.88212e-05,7.87372e-05,7.86542e-05,7.85723e-05,7.84914e-05,7.84114e-05,7.83324e-05,7.82544e-05,7.81772e-05,7.81009e-05,7.80256e-05,7.7951e-05,7.78773e-05,7.78044e-05,7.77323e-05,7.7661e-05,7.75904e-05,7.75205e-05,7.74514e-05,7.7383e-05,7.73153e-05,7.72483e-05
0.000119828,0.00011884,0.000117799,0.000116694,0.00011551,0.000114227,0.000112814,0.000111221,0.000109365,0.000107087,0.000104072,0.00010017,9.69411e-05,9.49054e-05,9.34952e-05,9.2419e-05,9.15462e-05,9.08095e-05,9.01704e-05,8.96047e-05,8.90964e-05,8.86342e-05,8.82099e-05,8.78174e-05,8.74518e-05,8.71096e-05,8.67876e-05,8.64835e-05,8.61952e-05,8.59211e-05,8.56597e-05,8.54098e-05,8.51703e-05,8.49404e-05,8.47193e-05,8.45062e-05,8.43007e-05,8.4102e-05,8.39098e-05,8.37236e-05,8.3543e-05,8.33677e-05,8.31973e-05,8.30316e-05,8.28702e-05,8.2713e-05,8.25597e-05,8.24102e-05,8.22642e-05,8.21215e-05,8.19821e-05,8.18457e-05,8.17122e-05,8.15815e-05,8.14534e-05,8.13279e-05,8.12048e-05,8.10841e-05,8.09656e-05,8.08493e-05,8.07351e-05,8.06229e-05,8.05126e-05,8.04042e-05,8.02976e-05,8.01927e-05,8.00895e-05,7.99879e-05,7.98879e-05,7.97894e-05,7.96924e-05,7.95968e-05,7.95026e-05,7.94097e-05,7.93181e-05,7.92278e-05,7.91387e-05,7.90509e-05,7.89641e-05,7.88786e-05,7.87941e-05,7.87107e-05,7.86283e-05,7.85469e-05,7.84666e-05,7.83872e-05,7.83087e-05,7.82312e-05,7.81545e-05,7.80788e-05,7.80039e-05,7.79298e-05,7.78566e-05,7.77841e-05,7.77125e-05,7.76416e-05,7.75714e-05,7.7502e-05,7.74333e-05,7.73653e-05,7.7298e-05
0.000120039,0.000119064,0.000118039,0.000116954,0.000115795,0.000114543,0.000113171,0.000111638,0.000109873,0.000107749,0.000105018,0.000101384,9.78433e-05,9.55228e-05,9.39613e-05,9.2797e-05,9.18668e-05,9.10899e-05,9.04209e-05,8.98322e-05,8.93055e-05,8.88282e-05,8.83913e-05,8.79881e-05,8.76133e-05,8.72631e-05,8.69341e-05,8.66237e-05,8.63298e-05,8.60506e-05,8.57846e-05,8.55305e-05,8.52873e-05,8.50539e-05,8.48295e-05,8.46135e-05,8.44052e-05,8.42039e-05,8.40093e-05,8.38208e-05,8.36381e-05,8.34608e-05,8.32885e-05,8.3121e-05,8.29579e-05,8.27992e-05,8.26444e-05,8.24934e-05,8.2346e-05,8.2202e-05,8.20613e-05,8.19237e-05,8.17891e-05,8.16572e-05,8.15281e-05,8.14016e-05,8.12776e-05,8.11559e-05,8.10366e-05,8.09194e-05,8.08043e-05,8.06913e-05,8.05802e-05,8.04711e-05,8.03637e-05,8.02581e-05,8.01542e-05,8.0052e-05,7.99513e-05,7.98522e-05,7.97546e-05,7.96584e-05,7.95636e-05,7.94702e-05,7.93781e-05,7.92873e-05,7.91977e-05,7.91093e-05,7.90221e-05,7.8936e-05,7.88511e-05,7.87672e-05,7.86844e-05,7.86026e-05,7.85219e-05,7.84421e-05,7.83632e-05,7.82853e-05,7.82083e-05,7.81321e-05,7.80569e-05,7.79825e-05,7.79089e-05,7.78361e-05,7.77641e-05,7.76928e-05,7.76224e-05,7.75526e-05,7.74836e-05,7.74153e-05,7.73477e-05
